,zip_code,zip Latitude,zip Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1534,91202,34.1652,-118.2656,Starbucks,34.163316549167426,-118.26464951269806,Coffee Shop
1535,91202,34.1652,-118.2656,Sidebar,34.16130134215145,-118.26437882710678,Bar
1536,91202,34.1652,-118.2656,Moto Sushi,34.16162707844426,-118.26426842047047,Japanese Restaurant
1537,91202,34.1652,-118.2656,Hong Kong Kitchen,34.161701,-118.26486000000001,Chinese Restaurant
1538,91202,34.1652,-118.2656,Domino's Pizza,34.16474434887468,-118.26272076827345,Pizza Place
1539,91202,34.1652,-118.2656,Thai Rama,34.16090708981192,-118.26420042142536,Thai Restaurant
1540,91202,34.1652,-118.2656,Arnol Salon & Spa,34.164161822660574,-118.26509714126585,Spa
1541,91202,34.1652,-118.2656,fiesta sa barrio,34.163366,-118.264503,Filipino Restaurant
1542,91202,34.1652,-118.2656,Pizza Pasha,34.16335590060613,-118.26439379112558,Pizza Place
1543,91202,34.1652,-118.2656,Blend Gourmet Kitchen,34.16320601205152,-118.26430814188929,Mediterranean Restaurant
1544,91202,34.1652,-118.2656,Air-O-Tech Inc,34.16414406789429,-118.26869130134581,Home Service
1545,91202,34.1652,-118.2656,Hatsatoun,34.161483000000004,-118.264133,Middle Eastern Restaurant
1546,91203,34.1517,-118.2636,The Studio,34.151517,-118.265606,Art Gallery
1547,91203,34.1517,-118.2636,Two Men with the Truck Glendale Movers,34.15423632598807,-118.2656979560852,Moving Target
1548,91206,34.1556,-118.2322,Adventist Book Center,34.152275,-118.23236499999999,Bookstore
1549,91206,34.1556,-118.2322,Drug center pharmacy no. 2,34.152325043839454,-118.23148419937405,Pharmacy
1550,91206,34.1556,-118.2322,Canon Liquor and Deli,34.153246,-118.22922,Liquor Store
1551,91206,34.1556,-118.2322,Pooch Pawlor,34.153653999999996,-118.228225,Pet Service
1552,91206,34.1556,-118.2322,Frankie's Hamburgers,34.15337,-118.228428,Burger Joint
1553,91206,34.1556,-118.2322,Trap Fried Chicken,34.153414,-118.228379,Fried Chicken Joint
1554,91208,34.1921,-118.235,Oakmont Country Club,34.19358295729227,-118.23413299315717,Golf Course
1555,91208,34.1921,-118.235,Oakmont Grill Room,34.193703583586895,-118.23408269274404,American Restaurant
1556,91214,34.2316,-118.2457,Juice It Up!,34.230087,-118.24916,Juice Bar
1557,91214,34.2316,-118.2457,Five Two Patio,34.23010490330661,-118.24904275079184,Korean Restaurant
1558,91214,34.2316,-118.2457,VONS,34.2311536,-118.2501581,Grocery Store
1559,91214,34.2316,-118.2457,House of Joy,34.229840883603714,-118.24954948440367,Chinese Restaurant
1560,91214,34.2316,-118.2457,Wells Fargo Bank,34.2295623,-118.2490762,Bank
1561,91214,34.2316,-118.2457,7-Eleven,34.227675,-118.246071,Convenience Store
1562,91214,34.2316,-118.2457,Wienerschnitzel,34.2289149176,-118.24791116071026,Hot Dog Joint
1563,91214,34.2316,-118.2457,Walgreens,34.2275332,-118.245092,Pharmacy
1564,91214,34.2316,-118.2457,Shell,34.227740204205105,-118.24615604985775,Gas Station
1565,91214,34.2316,-118.2457,7th Element Services,34.23240128119369,-118.2459247112274,Business Service
1566,91214,34.2316,-118.2457,Big Mama Papas Pizzeria,34.233788,-118.246324,Fast Food Restaurant
1567,91214,34.2316,-118.2457,Yuya Spa,34.229149,-118.24683,Cosmetics Shop
1568,91214,34.2316,-118.2457,The Uptown Spa,34.229699,-118.248187,Nail Salon
1569,91214,34.2316,-118.2457,han kook market,34.22945068065919,-118.24824529680674,Korean Restaurant
1570,91214,34.2316,-118.2457,Ka-San Korean BBQ,34.22862812806072,-118.24663331815452,Korean Restaurant
1571,91214,34.2316,-118.2457,Tofu Love,34.22860091031603,-118.2466553697304,Korean Restaurant
1572,91214,34.2316,-118.2457,Furai Chicken,34.228573,-118.246577,Fried Chicken Joint
1573,91214,34.2316,-118.2457,Chadolpoong,34.228601,-118.246686,Korean Restaurant
1574,91214,34.2316,-118.2457,Wow Bento & Roll,34.23016004261822,-118.24911234984681,Asian Restaurant
1575,91214,34.2316,-118.2457,Myung Dong Tofu House,34.229946,-118.248992,Korean Restaurant
1576,91214,34.2316,-118.2457,Deli Sis,34.22844507898838,-118.24625730514526,Sandwich Place
1577,91214,34.2316,-118.2457,Crescenta Valley Insurance,34.229,-118.248,Financial or Legal Service
1578,91214,34.2316,-118.2457,Shabu Town,34.23034336960876,-118.2493257522583,Korean Restaurant
1579,91214,34.2316,-118.2457,Snack Corner,34.228095,-118.245791,Asian Restaurant
1580,91214,34.2316,-118.2457,Nanuri Snack,34.228042,-118.245929,Korean Restaurant
1581,91214,34.2316,-118.2457,Pet Star,34.229966999999995,-118.2499,Pet Store
1582,91214,34.2316,-118.2457,Le Bon Patissier,34.22750478834878,-118.24533462524414,Bakery
1583,91301,34.1227,-118.7573,G.I.66 Productions Inc.,34.12403879498382,-118.75588625673117,Video Store
1584,91301,34.1227,-118.7573,Bwana Trail,34.121424,-118.753927,Trail
1585,91301,34.1227,-118.7573,Dead Man Overlook,34.12355720897623,-118.7610299086722,Scenic Lookout
1586,91301,34.1227,-118.7573,Medicine Woman Trail,34.118563,-118.757534,Trail
1587,91302,34.1419,-118.6641,Calabasas Country Club,34.14287664942938,-118.6592165904573,Golf Course
1588,91302,34.1419,-118.6641,Calabasas Tennis Court,34.13960216875986,-118.66524324939145,Tennis Court
1589,91302,34.1419,-118.6641,Golf Course,34.145340420000004,-118.6626917,Soccer Field
1590,91302,34.1419,-118.6641,Calabasses Job,34.145522,-118.661284,Sculpture Garden
1591,91302,34.1419,-118.6641,Psychic Calabasas,34.14237391620286,-118.66374850273134,Health & Beauty Service
1592,91340,34.2875,-118.4352,Papa Juans Baja Grill,34.285793,-118.43855,Fish & Chips Shop
1593,91340,34.2875,-118.4352,Heavenly Pancakes,34.28990070447808,-118.43257105245883,Breakfast Spot
1594,91340,34.2875,-118.4352,El Nayarit,34.289809999999996,-118.43276000000002,Mexican Restaurant
1595,91340,34.2875,-118.4352,Magaly's Tamales,34.284888917066745,-118.43938209521637,Mexican Restaurant
1596,91340,34.2875,-118.4352,Pizza Hut,34.288836740788646,-118.43407858909814,Pizza Place
1597,91340,34.2875,-118.4352,El Abuelo Restaurant,34.287420764279275,-118.43537532233356,Mexican Restaurant
1598,91340,34.2875,-118.4352,Baskin-Robbins,34.28607866001771,-118.43782062852154,Ice Cream Shop
1599,91340,34.2875,-118.4352,Rigo's Tacos #3,34.2900376229796,-118.43233774052317,Mexican Restaurant
1600,91340,34.2875,-118.4352,Courthouse Sushi,34.28505989251097,-118.4394521498324,Sushi Restaurant
1601,91340,34.2875,-118.4352,Tommy's Famous Drive-In,34.285276353083106,-118.43904501846737,Burger Joint
1602,91340,34.2875,-118.4352,Helados Pops,34.287434,-118.435404,Ice Cream Shop
1603,91340,34.2875,-118.4352,Old Fashioned Chiliburgers & Sandwiches,34.285803,-118.43828700000002,BBQ Joint
1604,91340,34.2875,-118.4352,San Fernando Courthouse Cafeteria,34.284251,-118.437246,Café
1605,91340,34.2875,-118.4352,Maclay Plaza,34.28522576170504,-118.43930194380069,Plaza
1606,91340,34.2875,-118.4352,Tortilleria La Talpense,34.290644,-118.431945,Mexican Restaurant
1607,91501,34.1862,-118.3009,LA Art Studio,34.1873327210768,-118.30260048136158,Arts & Entertainment
1608,91501,34.1862,-118.3009,MCR Construction Inc.,34.18712,-118.29732000000001,Construction & Landscaping
1609,91501,34.1862,-118.3009,Artemis - Bridge,34.18815612792969,-118.30416870117188,Arcade
1610,91501,34.1862,-118.3009,Brew Casa 2.0,34.187599,-118.3051,Beer Bar
1611,91501,34.1862,-118.3009,Vp reliable appliance repair,34.189004,-118.297893,Other Repair Shop
1612,91501,34.1862,-118.3009,Private Dog Foster,34.187668,-118.295955,Pet Store
1613,91502,34.1745,-118.3059,IKEA,34.174439480125855,-118.30391202135819,Furniture / Home Store
1614,91502,34.1745,-118.3059,Springhill Suites Burbank Downtown,34.1774084,-118.3046133,Hotel
1615,91502,34.1745,-118.3059,IKEA Restaurant,34.17440765598716,-118.30386271106474,Scandinavian Restaurant
1616,91502,34.1745,-118.3059,Hilton Garden Inn,34.1780073478238,-118.30566153683321,Hotel
1617,91502,34.1745,-118.3059,Fitamorphosis,34.176790000000004,-118.30648899999998,Gym / Fitness Center
1618,91502,34.1745,-118.3059,The Stage,34.17781875999458,-118.30409583863145,Café
1619,91502,34.1745,-118.3059,The Habit Burger Grill,34.174396,-118.300477,Burger Joint
1620,91502,34.1745,-118.3059,Trustworthy Brewing Co.,34.17381358666319,-118.31051952083148,Brewery
1621,91502,34.1745,-118.3059,Black Angus Steakhouse,34.178274,-118.308827,Steakhouse
1622,91502,34.1745,-118.3059,Ralphs,34.1733522,-118.3019377,Supermarket
1623,91502,34.1745,-118.3059,Starbucks,34.17460168,-118.3007066,Coffee Shop
1624,91502,34.1745,-118.3059,Residence Inn by Marriott Los Angeles Burbank/Downtown,34.1773382,-118.3074248,Hotel
1625,91502,34.1745,-118.3059,T-Mobile,34.174369,-118.300568,Mobile Phone Shop
1626,91502,34.1745,-118.3059,Baskin-Robbins,34.174513604399515,-118.30056329033752,Ice Cream Shop
1627,91502,34.1745,-118.3059,CVS pharmacy,34.174077922907806,-118.30072521716284,Pharmacy
1628,91502,34.1745,-118.3059,Nightingale Studios,34.172361447332456,-118.30844331186151,Music Venue
1629,91502,34.1745,-118.3059,Ocean Studios,34.178063,-118.305327,Music Venue
1630,91502,34.1745,-118.3059,Central Casting,34.17658198381038,-118.31053260552956,General Entertainment
1631,91502,34.1745,-118.3059,Hi-Tech Computer Rental,34.173392,-118.310875,Electronics Store
1632,91502,34.1745,-118.3059,BullsEye Bar,34.178173,-118.30873600000001,Bar
1633,91505,34.169000000000004,-118.3442,Simply Coffee,34.16857974062453,-118.34371416705149,Coffee Shop
1634,91505,34.169000000000004,-118.3442,Rocket Fizz,34.16807334648339,-118.3457895855936,Candy Store
1635,91505,34.169000000000004,-118.3442,morphe brushes,34.1684703802099,-118.34480339058534,Cosmetics Shop
1636,91505,34.169000000000004,-118.3442,Romancing the Bean Cafe,34.16890620716985,-118.34439122067398,Café
1637,91505,34.169000000000004,-118.3442,Porto's Bakery & Cafe,34.16777330159228,-118.34671311803584,Cuban Restaurant
1638,91505,34.169000000000004,-118.3442,Bearded Lady's Mystic Museum,34.16937996842296,-118.34219705162758,Art Gallery
1639,91505,34.169000000000004,-118.3442,Chandler Bikeway,34.170238625392145,-118.34216264109843,Other Great Outdoors
1640,91505,34.169000000000004,-118.3442,Mindfulnest,34.16904736610057,-118.3439308126699,Gift Shop
1641,91505,34.169000000000004,-118.3442,Blvd Cafecito,34.1693195188323,-118.34235864591608,Coffee Shop
1642,91505,34.169000000000004,-118.3442,Floyd's 99 Barbershop,34.16942059095367,-118.34755016713036,Salon / Barbershop
1643,91505,34.169000000000004,-118.3442,Pinocchio Restaurant & Monte Carlo Italian Deli,34.16987776091868,-118.34127529667107,Italian Restaurant
1644,91505,34.169000000000004,-118.3442,Dark Delicacies,34.16812427549777,-118.34537787000727,Bookstore
1645,91505,34.169000000000004,-118.3442,Flirt Salon,34.1661831222307,-118.34631989317006,Salon / Barbershop
1646,91505,34.169000000000004,-118.3442,All About Poke,34.168634601670895,-118.34518904178321,Poke Place
1647,91505,34.169000000000004,-118.3442,Wax Poetic Salon,34.169355635668694,-118.34221394071037,Spa
1648,91505,34.169000000000004,-118.3442,Tony's Bella Vista Restaurant,34.16962102109827,-118.34137816802878,Italian Restaurant
1649,91505,34.169000000000004,-118.3442,The New Deal,34.16866642034541,-118.34514397692386,Gastropub
1650,91505,34.169000000000004,-118.3442,Playclothes,34.169922,-118.340919,Clothing Store
1651,91505,34.169000000000004,-118.3442,Oasis Nail Spa,34.169147518933435,-118.34382483147385,Nail Salon
1652,91505,34.169000000000004,-118.3442,The Actor's Key,34.168425129571375,-118.34507500763468,Theater
1653,91505,34.169000000000004,-118.3442,Halloween Town Costumes,34.1702276828608,-118.34062710732076,Clothing Store
1654,91505,34.169000000000004,-118.3442,Blast From The Past,34.169807957391924,-118.34186015209193,Toy / Game Store
1655,91505,34.169000000000004,-118.3442,Halloween Town,34.17042373683577,-118.33973949249325,Gift Shop
1656,91505,34.169000000000004,-118.3442,Yummy Cupcakes,34.170251878048234,-118.33945329005763,Cupcake Shop
1657,91505,34.169000000000004,-118.3442,Century Dragon,34.167888701873956,-118.34753376207487,Chinese Restaurant
1658,91505,34.169000000000004,-118.3442,Pizza Studio - Burbank,34.16827,-118.34674,Pizza Place
1659,91505,34.169000000000004,-118.3442,Healthy Bites,34.1684766186178,-118.34544807378214,Mediterranean Restaurant
1660,91505,34.169000000000004,-118.3442,Bearded Lady Vintage,34.17023610163263,-118.34016307398471,Antique Shop
1661,91505,34.169000000000004,-118.3442,Fiesta Taco,34.17004394499136,-118.34788795757908,Mexican Restaurant
1662,91505,34.169000000000004,-118.3442,The Palm Coffee Bar,34.170061,-118.339591,Coffee Shop
1663,91505,34.169000000000004,-118.3442,It's a Wrap,34.16919975193831,-118.34353615427975,Thrift / Vintage Store
1664,91505,34.169000000000004,-118.3442,Atomic Records,34.167237791943215,-118.34852530831168,Record Shop
1665,91505,34.169000000000004,-118.3442,Goodwill,34.169086,-118.34264,Thrift / Vintage Store
1666,91505,34.169000000000004,-118.3442,Audrey K Boutique,34.16858801087478,-118.34449946137163,Gift Shop
1667,91505,34.169000000000004,-118.3442,Verizon Wireless Plus,34.16794163880001,-118.34704804888273,Mobile Phone Shop
1668,91505,34.169000000000004,-118.3442,T-Mobile,34.167066977964296,-118.34858827673543,Mobile Phone Shop
1669,91505,34.169000000000004,-118.3442,Chase Bank,34.168553,-118.345764,Bank
1670,91505,34.169000000000004,-118.3442,Pizza Hut,34.16924286137768,-118.34350883960724,Pizza Place
1671,91505,34.169000000000004,-118.3442,Rite Aid,34.1673369,-118.3472634,Pharmacy
1672,91505,34.169000000000004,-118.3442,The Hangar Grille,34.16732967085315,-118.3489564995946,Steakhouse
1673,91505,34.169000000000004,-118.3442,Travelodge by Wyndham,34.170265,-118.347705,Hotel
1674,91505,34.169000000000004,-118.3442,The Train Shack,34.16901593703634,-118.34730322255544,Hobby Shop
1675,91505,34.169000000000004,-118.3442,Target,34.169077859907425,-118.34806384458541,Department Store
1676,91505,34.169000000000004,-118.3442,Thai Room Restaurant,34.16515099819812,-118.34587785342684,Thai Restaurant
1677,91505,34.169000000000004,-118.3442,Cyclic Furniture,34.170877000000004,-118.348177,Furniture / Home Store
1678,91505,34.169000000000004,-118.3442,Fitworks,34.165305,-118.34541899999999,Gym / Fitness Center
1679,91505,34.169000000000004,-118.3442,Sheridan Gardens Nursery,34.164956,-118.345826,Garden Center
1680,91505,34.169000000000004,-118.3442,Rockies Bar And Grill,34.167212,-118.348884,Restaurant
1681,91506,34.1717,-118.3231,Centinela Feed & Pet Supplies,34.1691106538573,-118.32199493385208,Pet Store
1682,91506,34.1717,-118.3231,Philly's Best Burbank,34.16932368348637,-118.32132558466385,Sandwich Place
1683,91506,34.1717,-118.3231,Saraya Thai,34.16947353084508,-118.32146222309632,Thai Restaurant
1684,91506,34.1717,-118.3231,Tony's Darts Away,34.17445797608536,-118.32693983632761,Bar
1685,91506,34.1717,-118.3231,George Izay Park,34.17158298795479,-118.32022190093994,Park
1686,91506,34.1717,-118.3231,Fleet Feet,34.17503795807648,-118.32527717977217,Shoe Store
1687,91506,34.1717,-118.3231,The Perky Nerd,34.1748082277267,-118.32583008009787,Comic Shop
1688,91506,34.1717,-118.3231,Sushi Dake,34.16732303571499,-118.32393354471712,Sushi Restaurant
1689,91506,34.1717,-118.3231,Guns Direct,34.17520777685871,-118.32520207727028,Hobby Shop
1690,91506,34.1717,-118.3231,Joseph Lamar Salon,34.1754376,-118.3236849,Salon / Barbershop
1691,91506,34.1717,-118.3231,Starbucks,34.168003,-118.321945,Coffee Shop
1692,91506,34.1717,-118.3231,Chase Bank,34.168663,-118.322195,Bank
1693,91506,34.1717,-118.3231,New Buenos Aires Bakery & Cafe,34.167724421902086,-118.32409576657358,Bakery
1694,91506,34.1717,-118.3231,Ham Radio Outlet,34.175393,-118.325319,Electronics Store
1695,91506,34.1717,-118.3231,Grocery Outlet,34.168225,-118.3230804,Grocery Store
1696,91506,34.1717,-118.3231,Redbox,34.168131,-118.322219,Video Store
1697,91506,34.1717,-118.3231,Olive Recreation Center,34.172135931366725,-118.31911485338223,Recreation Center
1698,91506,34.1717,-118.3231,7-Eleven,34.1676960025375,-118.32309983206,Convenience Store
1699,91506,34.1717,-118.3231,Domino's Pizza,34.16770160459592,-118.3222308754921,Pizza Place
1700,91506,34.1717,-118.3231,Joslyn Adult Center Burbank,34.17104074472759,-118.32078732196628,Park
1701,91506,34.1717,-118.3231,LensCrafters,34.168430981296765,-118.32263351665166,Optical Shop
1702,91506,34.1717,-118.3231,American Way,34.1758,-118.32224,Thrift / Vintage Store
1703,91506,34.1717,-118.3231,Sas Shoes,34.169144,-118.321712,Shoe Store
1704,91506,34.1717,-118.3231,Grove Theater Center,34.17227195107452,-118.31945733976028,Theater
1705,91506,34.1717,-118.3231,Miami Fitness,34.16826183642201,-118.32273011723751,Gym
1706,91506,34.1717,-118.3231,American School Of Martial Arts,34.174793,-118.325612,Martial Arts Dojo
1707,91506,34.1717,-118.3231,Smooth Aesthetics Medical Spa,34.168106,-118.321708,Spa
1708,91506,34.1717,-118.3231,Wear It Once Wear It Twice,34.167798,-118.32408899999999,Kids Store
1709,91506,34.1717,-118.3231,F-104 Starfighter,34.171916741119034,-118.3182586343877,Sculpture Garden
1710,91506,34.1717,-118.3231,Trophy King,34.17544,-118.32499399999999,Hobby Shop
1711,91506,34.1717,-118.3231,burbank ammo & guns,34.176037,-118.32323600000001,Gun Shop
1712,91506,34.1717,-118.3231,Karen Compounding Pharmacy,34.167282,-118.32381000000001,Pharmacy
1713,91506,34.1717,-118.3231,California Tile Distrubutors,34.17605,-118.321802,Furniture / Home Store
1714,91706,34.0964,-117.9682,Superior Grocers,34.09484127462071,-117.96397224200325,Supermarket
1715,91706,34.0964,-117.9682,The Three Amigos,34.096844456113686,-117.96882033348083,Business Service
1716,91706,34.0964,-117.9682,"HM SureRock, Inc",34.0964,-117.9682,Construction & Landscaping
1717,91706,34.0964,-117.9682,Angels Garage,34.09728,-117.972141,Pool Hall
1718,91711,34.1092,-117.7183,Trader Joe's,34.10741383379147,-117.72191316019618,Grocery Store
1719,91711,34.1092,-117.7183,"Elvira's Grill, Claremont",34.1079585,-117.7212331,Mexican Restaurant
1720,91711,34.1092,-117.7183,Rancho Santa Ana Botanic Garden,34.11162,-117.71497,Garden
1721,91711,34.1092,-117.7183,Candlelight Pavilion,34.10832634792706,-117.72180152271186,Theater
1722,91711,34.1092,-117.7183,Meat Cellar,34.10702,-117.716161,American Restaurant
1723,91711,34.1092,-117.7183,Wolfe's Market,34.10684309195631,-117.71638324351325,Market
1724,91711,34.1092,-117.7183,The Spot Cafe,34.10734624455512,-117.72175386218,Juice Bar
1725,91711,34.1092,-117.7183,Piano Piano,34.107321733755235,-117.72301016435246,Bar
1726,91711,34.1092,-117.7183,Buca di Beppo,34.10736854899854,-117.7228195220232,Italian Restaurant
1727,91711,34.1092,-117.7183,U.S. Bank ATM,34.1072839346138,-117.71963178529305,ATM
1728,91711,34.1092,-117.7183,Boca Burger,34.10742475831677,-117.72172512425303,Burger Joint
1729,91711,34.1092,-117.7183,Domino's Pizza,34.106739161319126,-117.71937717498986,Pizza Place
1730,91711,34.1092,-117.7183,Mudd Theater,34.10771502351799,-117.71689405170706,Theater
1731,91711,34.1092,-117.7183,Mosaique Day Spa-Salon,34.106835932406455,-117.7175928076214,Spa
1732,91711,34.1092,-117.7183,Claremont Golf Course,34.11218579904826,-117.71988951964418,Golf Course
1733,91722,34.0972,-117.9065,Alberto's Mexican Food,34.09600740551265,-117.90798879007082,Mexican Restaurant
1734,91722,34.0972,-117.9065,Ray's Tepeyac,34.099143973155634,-117.9080516458827,Mexican Restaurant
1735,91722,34.0972,-117.9065,Manny's El Loco,34.096036850412496,-117.90664218900353,Mexican Restaurant
1736,91722,34.0972,-117.9065,Jack in the Box,34.0961548,-117.9072825,Fast Food Restaurant
1737,91722,34.0972,-117.9065,Juan Pollo Chicken,34.09962049406106,-117.90664125746947,Mexican Restaurant
1738,91722,34.0972,-117.9065,Starbucks,34.097309,-117.906043,Coffee Shop
1739,91722,34.0972,-117.9065,Bert's Mega Mall,34.10070022167879,-117.90861010551453,Motorsports Shop
1740,91722,34.0972,-117.9065,Clancy's Sports Bar,34.097028391855595,-117.90847451315187,Dive Bar
1741,91722,34.0972,-117.9065,Enterprise Rent-A-Car,34.096147023535366,-117.90806293487549,Rental Car Location
1742,91722,34.0972,-117.9065,U-Haul Neighborhood Dealer,34.098304999999996,-117.906825,Storage Facility
1743,91722,34.0972,-117.9065,Northview High School,34.09461091570031,-117.91011360818186,High School
1744,91722,34.0972,-117.9065,Pepe's Finest Mexican Food,34.10042800498182,-117.90724481241398,Mexican Restaurant
1745,91722,34.0972,-117.9065,Liquor Land,34.099407,-117.906105,Wine Bar
1746,91722,34.0972,-117.9065,McDonald's,34.09646,-117.907364,Fast Food Restaurant
1747,91722,34.0972,-117.9065,The Liquor Mart Gourmet Delicatessen,34.09968367438401,-117.90622047029663,Liquor Store
1748,91722,34.0972,-117.9065,Guido's Pizza Pasta,34.09979601787685,-117.90639460606664,Pizza Place
1749,91722,34.0972,-117.9065,Horizon Automotive,34.101417,-117.90728500000002,Automotive Shop
1750,91723,34.086,-117.8843,Claro's Italian Market,34.0876580219701,-117.88862008452396,Deli / Bodega
1751,91723,34.086,-117.8843,Kut Haus Salon,34.0860316,-117.8895583,Salon / Barbershop
1752,91723,34.086,-117.8843,Baskin-Robbins,34.08760415779676,-117.88813770083738,Ice Cream Shop
1753,91723,34.086,-117.8843,Wells Fargo Bank,34.086551,-117.8886023,Bank
1754,91723,34.086,-117.8843,Progreen Termite,34.08564930273551,-117.88065075874327,Home Service
1755,91723,34.086,-117.8843,Que Bella Salon,34.08753,-117.88862,Salon / Barbershop
1756,91731,34.0791,-118.0371,Superior Grocers,34.07746533710446,-118.03816253101131,Grocery Store
1757,91731,34.0791,-118.0371,Birrieria La Barca De Jalisco,34.07536403638282,-118.03857233398506,Mexican Restaurant
1758,91731,34.0791,-118.0371,Chipotle Mexican Grill,34.07634876620832,-118.03840587223007,Mexican Restaurant
1759,91731,34.0791,-118.0371,Thai Excellente,34.075407637515774,-118.03619934657792,Thai Restaurant
1760,91731,34.0791,-118.0371,Starbucks,34.07694003,-118.0404628,Coffee Shop
1761,91731,34.0791,-118.0371,Petco,34.076885,-118.04052,Pet Store
1762,91731,34.0791,-118.0371,Ross Dress for Less,34.077577111697906,-118.03860065798605,Clothing Store
1763,91731,34.0791,-118.0371,Wingstop,34.077026,-118.040363,Wings Joint
1764,91731,34.0791,-118.0371,The UPS Store,34.0776961,-118.0396036,Shipping Store
1765,91731,34.0791,-118.0371,AT&T,34.07466565534343,-118.03750906282401,Mobile Phone Shop
1766,91731,34.0791,-118.0371,T-Mobile,34.07508916495841,-118.03764635393236,Mobile Phone Shop
1767,91731,34.0791,-118.0371,Jack in the Box,34.07684873977386,-118.03960919380188,Fast Food Restaurant
1768,91731,34.0791,-118.0371,SUBWAY,34.077119766077665,-118.03931212597932,Sandwich Place
1769,91731,34.0791,-118.0371,Metrolink - El Monte Station,34.07674238198949,-118.0355246865541,Train Station
1770,91731,34.0791,-118.0371,Valley Mall,34.07504427712684,-118.03750291967258,Plaza
1771,91731,34.0791,-118.0371,Trolley Station,34.07600008028251,-118.0354322541072,Bus Station
1772,91731,34.0791,-118.0371,Red Wing,34.07527628347493,-118.03605069289563,Shoe Store
1773,91731,34.0791,-118.0371,Saigon Restaurant,34.0804,-118.03201,Vietnamese Restaurant
1774,91732,34.0705,-118.0149,Jack in the Box,34.07449043785931,-118.01697939634323,Fast Food Restaurant
1775,91732,34.0705,-118.0149,Copy Center,34.06934232668142,-118.0122359058958,Paper / Office Supplies Store
1776,91732,34.0705,-118.0149,Carltons Market,34.074822,-118.01397800000001,Department Store
1777,91733,34.0557,-118.0444,Tom's Burgers,34.05158614517476,-118.04272598500619,Burger Joint
1778,91733,34.0557,-118.0444,"J  and  L Custom Plastic Extrusions, Inc",34.0572984,-118.0423436,Construction & Landscaping
1779,91733,34.0557,-118.0444,Shooting Star Catering,34.055637,-118.04721599999999,Food
1780,91733,34.0557,-118.0444,Elite Sports,34.053549,-118.048598,Sporting Goods Shop
1781,91740,34.1287,-117.8552,Baskin-Robbins,34.12860100111434,-117.85092674774002,Ice Cream Shop
1782,91740,34.1287,-117.8552,Tuesday Morning,34.1278076,-117.8500252,Discount Store
1783,91740,34.1287,-117.8552,Best Western Plus Route 66 Glendora Inn,34.129257,-117.855779,Hotel
1784,91740,34.1287,-117.8552,Lotus of Light,34.128495325844845,-117.85721760413006,Yoga Studio
1785,91740,34.1287,-117.8552,SoCal Grooming Company,34.126923,-117.856894,Health & Beauty Service
1786,91740,34.1287,-117.8552,Glendora Liquor,34.129477333333334,-117.85226298333333,Liquor Store
1787,91740,34.1287,-117.8552,Centennial Heritage Park,34.12601895895159,-117.85504168015102,Park
1788,91740,34.1287,-117.8552,The Reverse Orangutan,34.128595,-117.858856,Coffee Shop
1789,91740,34.1287,-117.8552,Toyon Trail,34.12570104718766,-117.8564724798885,Trail
1790,91740,34.1287,-117.8552,Cabo Taco,34.12899,-117.851047,Taco Place
1791,91740,34.1287,-117.8552,Alta Dena Dairy,34.12816899612864,-117.85943706114516,Grocery Store
1792,91740,34.1287,-117.8552,Rooter Hero Plumbing,34.129626,-117.850292,Home Service
1793,91741,34.1537,-117.8437,Colby Trail Mountainway,34.15297340957411,-117.84451064828032,Trail
1794,91741,34.1537,-117.8437,dish network,34.15290344179982,-117.84292128260859,Business Service
1795,91750,34.1159,-117.7708,The Habit Burger Grill,34.115509,-117.772665,Burger Joint
1796,91750,34.1159,-117.7708,VONS,34.11460313624292,-117.77325376131557,Grocery Store
1797,91750,34.1159,-117.7708,Jamba Juice,34.115396,-117.772447,Juice Bar
1798,91750,34.1159,-117.7708,La Verne Pizza Co.,34.11529343558529,-117.76771213769716,Pizza Place
1799,91750,34.1159,-117.7708,Firehouse Subs,34.11550924776317,-117.77249143590109,Sandwich Place
1800,91750,34.1159,-117.7708,A And C Liquor,34.114969,-117.767825,Liquor Store
1801,91750,34.1159,-117.7708,Chili's Grill & Bar,34.11422782,-117.76890203,Tex-Mex Restaurant
1802,91750,34.1159,-117.7708,Regal Edwards La Verne,34.113197,-117.768334,Movie Theater
1803,91750,34.1159,-117.7708,Ross Dress for Less,34.114980753069766,-117.77378202903766,Clothing Store
1804,91750,34.1159,-117.7708,Taste of Asia,34.114169413026254,-117.76646836770824,Asian Restaurant
1805,91750,34.1159,-117.7708,Red Devil Pizza,34.11836431277151,-117.77528919135605,Pizza Place
1806,91750,34.1159,-117.7708,Michaels,34.1154255180122,-117.76694145071815,Arts & Crafts Store
1807,91750,34.1159,-117.7708,Crunch - La Verne,34.11817778481182,-117.77507364749908,Gym / Fitness Center
1808,91750,34.1159,-117.7708,Wähfles,34.11524757901009,-117.7750745482932,Dessert Shop
1809,91750,34.1159,-117.7708,Fukuya Sushi,34.113106764943275,-117.76691482574665,Japanese Restaurant
1810,91750,34.1159,-117.7708,Starbucks,34.114567,-117.773147,Coffee Shop
1811,91750,34.1159,-117.7708,99 Cents Only Stores,34.116027,-117.774634,Discount Store
1812,91750,34.1159,-117.7708,Unleashed by Petco,34.11520118291035,-117.77402870504551,Pet Store
